Transaction_ID,Customer_ID,diff_items,total_items,order_value,date,GENDER,AGE,GEOGRAPHY,month,is_holiday
407,2330,1,1,3.99,2021-01-05,F,54.0,Greece,1,False
408,3782,1,1,4.04,2021-01-05,F,51.0,Greece,1,False
409,1489,1,1,8.88,2021-01-05,M,31.0,Germany,1,False
410,4214,5,5,32.24,2021-01-05,M,27.0,Italy,1,False
411,7013,1,2,7.71,2021-01-05,F,55.0,Greece,1,False
412,744,2,2,10.5,2021-01-05,F,38.0,Germany,1,False
413,1209,1,1,6.48,2021-01-05,M,30.0,Germany,1,False
414,1630,1,2,25.38,2021-01-05,F,49.0,Spain,1,False
415,1630,1,1,5.04,2021-01-05,F,49.0,Spain,1,False
416,2015,1,1,5.93,2021-01-05,M,29.0,Germany,1,False
417,5288,3,3,12.49,2021-01-05,F,52.0,Greece,1,False
418,5242,1,3,18.98,2021-01-05,F,50.0,Spain,1,False
419,6404,1,1,4.37,2021-01-05,F,48.0,Spain,1,False
420,9487,2,2,10.29,2021-01-05,F,47.0,Spain,1,False
421,8435,5,5,30.8,2021-01-05,F,53.0,Greece,1,False
422,6803,2,2,13.36,2021-01-05,M,34.0,Germany,1,False
423,3167,1,1,4.84,2021-01-05,M,19.0,Italy,1,False
424,5954,2,2,20.08,2021-01-05,F,46.0,UK,1,False
425,4334,1,1,4.71,2021-01-05,F,38.0,Germany,1,False
426,6448,5,5,64.91,2021-01-05,F,54.0,Greece,1,False
427,3568,1,1,5.59,2021-01-05,F,46.0,UK,1,False
428,3100,1,1,13.66,2021-01-05,F,63.0,Netherlands,1,False
429,6283,2,3,64.69,2021-01-05,F,43.0,France,1,False
430,6896,2,2,6.109999999999999,2021-01-05,F,46.0,UK,1,False
431,2443,6,11,163.35999999999999,2021-01-05,F,39.0,France,1,False
432,5012,2,2,8.17,2021-01-05,M,35.0,Germany,1,False
433,3704,1,1,5.38,2021-01-05,M,37.0,Germany,1,False
434,1820,8,12,110.28999999999999,2021-01-05,M,24.0,Italy,1,False
435,7191,1,1,16.91,2021-01-05,F,46.0,UK,1,False
436,5051,1,1,6.0,2021-01-05,M,33.0,Germany,1,False
437,6986,5,7,45.93,2021-01-05,M,18.0,Italy,1,False
438,5427,2,2,16.71,2021-01-05,M,18.0,Italy,1,False
439,2232,1,1,6.75,2021-01-05,M,29.0,Germany,1,False
440,878,1,1,7.15,2021-01-05,F,42.0,France,1,False
441,4362,3,3,33.269999999999996,2021-01-05,F,57.0,Greece,1,False
442,8504,1,1,20.37,2021-01-05,M,26.0,Italy,1,False
443,5475,1,1,9.81,2021-01-05,F,51.0,Greece,1,False
444,5344,1,1,2.59,2021-01-05,M,18.0,Italy,1,False
445,3157,3,3,20.0,2021-01-05,F,56.0,Greece,1,False
446,5550,2,2,8.38,2021-01-05,F,57.0,Greece,1,False
447,2508,8,8,71.98,2021-01-05,M,18.0,Italy,1,False
448,8057,2,2,10.98,2021-01-05,M,27.0,Germany,1,False
449,9351,1,1,10.43,2021-01-05,F,45.0,UK,1,False
450,5022,1,1,8.5,2021-01-05,F,50.0,Spain,1,False
451,8907,1,1,17.68,2021-01-05,F,42.0,France,1,False
452,839,2,2,6.949999999999999,2021-01-05,M,31.0,Germany,1,False
453,1945,5,9,70.71,2021-01-05,M,32.0,Germany,1,False
454,5284,3,3,15.94,2021-01-05,M,30.0,Germany,1,False
455,7468,1,1,8.46,2021-01-05,M,37.0,Germany,1,False
456,263,2,3,74.52,2021-01-05,F,47.0,Spain,1,False
457,6276,7,9,100.41,2021-01-05,F,43.0,France,1,False
458,5026,2,3,11.11,2021-01-05,F,39.0,Germany,1,False
459,7637,2,2,7.16,2021-01-05,F,39.0,France,1,False
460,5767,1,28,30.16,2021-01-05,F,41.0,France,1,False
461,3714,1,1,2.0,2021-01-05,F,55.0,Greece,1,False
462,350,2,3,7.07,2021-01-05,M,28.0,Germany,1,False
463,5448,8,11,322.73,2021-01-05,F,42.0,France,1,False
464,2239,2,3,9.469999999999999,2021-01-05,M,21.0,Italy,1,False
465,5286,3,3,20.72,2021-01-05,M,31.0,Germany,1,False
466,4840,6,7,34.63,2021-01-05,F,65.0,Netherlands,1,False
467,7343,1,1,4.14,2021-01-05,F,57.0,Greece,1,False
468,7766,4,4,24.22,2021-01-05,M,34.0,Germany,1,False
469,3224,2,2,26.94,2021-01-05,F,43.0,France,1,False
470,7452,1,1,11.94,2021-01-05,F,55.0,Greece,1,False
471,8713,8,9,38.23,2021-01-05,M,37.0,Germany,1,False
472,5054,3,3,25.37,2021-01-05,F,50.0,Spain,1,False
473,6770,4,10,245.16,2021-01-05,M,35.0,Germany,1,False
474,3600,2,2,12.74,2021-01-05,F,38.0,Germany,1,False
475,8480,8,17,152.96,2021-01-05,F,40.0,France,1,False
476,3372,2,3,54.879999999999995,2021-01-05,M,33.0,Germany,1,False
477,4744,3,3,21.130000000000003,2021-01-05,F,41.0,France,1,False
478,843,1,1,7.85,2021-01-05,M,35.0,Germany,1,False
479,7528,1,1,1.03,2021-01-05,M,25.0,Italy,1,False
480,9439,1,2,43.3,2021-01-05,M,36.0,Germany,1,False
481,3841,2,2,58.870000000000005,2021-01-05,F,73.0,Netherlands,1,False
482,8257,8,12,282.41999999999996,2021-01-05,F,62.0,Netherlands,1,False
483,5106,2,3,6.43,2021-01-05,F,46.0,UK,1,False
484,8489,2,2,12.68,2021-01-05,F,38.0,Germany,1,False
485,4956,2,2,11.05,2021-01-05,F,53.0,Greece,1,False
486,1710,2,4,18.759999999999998,2021-01-05,M,37.0,Germany,1,False
487,9199,1,2,7.25,2021-01-05,M,27.0,Germany,1,False
488,8783,2,9,19.81,2021-01-05,F,38.0,Germany,1,False
489,7408,1,1,8.14,2021-01-05,F,43.0,France,1,False
490,3744,1,1,2.71,2021-01-05,M,34.0,Germany,1,False
491,124,3,3,64.81,2021-01-05,F,41.0,France,1,False
492,1934,1,1,22.25,2021-01-05,F,61.0,Netherlands,1,False
493,6857,4,5,53.379999999999995,2021-01-05,F,48.0,Spain,1,False
494,2776,1,1,7.44,2021-01-05,M,37.0,Germany,1,False
495,7304,1,1,4.43,2021-01-05,M,37.0,Germany,1,False
496,5198,1,1,4.23,2021-01-05,M,20.0,Italy,1,False
497,6725,2,2,6.050000000000001,2021-01-05,M,37.0,Germany,1,False
498,2176,7,11,41.050000000000004,2021-01-05,M,36.0,Germany,1,False
499,4908,1,1,9.48,2021-01-05,M,29.0,Germany,1,False
500,366,1,1,6.75,2021-01-05,M,24.0,Italy,1,False
501,8324,1,1,2.11,2021-01-05,M,35.0,Germany,1,False
502,8410,2,2,15.27,2021-01-05,M,18.0,Italy,1,False
503,5497,1,2,10.12,2021-01-05,F,39.0,Germany,1,False
504,6915,4,4,11.870000000000001,2021-01-05,F,40.0,France,1,False
505,6742,2,2,14.580000000000002,2021-01-05,F,42.0,France,1,False
506,368,2,2,14.47,2021-01-05,F,53.0,Greece,1,False
507,6742,1,1,5.38,2021-01-05,F,42.0,France,1,False
508,8087,2,2,3.09,2021-01-05,F,57.0,Greece,1,False
509,7595,1,2,2.73,2021-01-05,M,34.0,Germany,1,False
510,3500,5,5,21.96,2021-01-05,F,52.0,Greece,1,False
511,8402,1,1,18.32,2021-01-05,F,38.0,Germany,1,False
512,5659,2,2,32.56,2021-01-05,M,18.0,Italy,1,False
513,3862,1,1,3.68,2021-01-05,F,57.0,Greece,1,False
514,4948,2,2,45.18,2021-01-05,M,29.0,Germany,1,False
515,2245,1,1,1.94,2021-01-05,M,28.0,Germany,1,False
516,3470,3,3,15.27,2021-01-05,F,38.0,Germany,1,False
517,2701,3,5,11.11,2021-01-05,M,36.0,Germany,1,False
518,8983,2,4,43.35,2021-01-05,F,52.0,Greece,1,False
519,6179,1,1,1.84,2021-01-05,M,26.0,Italy,1,False
520,3665,1,1,3.34,2021-01-05,F,59.0,Netherlands,1,False
521,2573,1,1,3.63,2021-01-05,F,44.0,UK,1,False
522,6032,1,1,1.62,2021-01-05,F,62.0,Netherlands,1,False
523,6304,6,7,68.71000000000001,2021-01-05,F,50.0,Spain,1,False
524,6237,1,1,5.73,2021-01-05,M,18.0,Italy,1,False
525,275,2,2,6.539999999999999,2021-01-05,M,18.0,Italy,1,False
526,8243,2,2,12.81,2021-01-05,M,22.0,Italy,1,False
527,3855,7,8,57.46,2021-01-05,M,24.0,Italy,1,False
528,5325,1,1,4.06,2021-01-05,F,61.0,Netherlands,1,False
529,8323,1,1,2.31,2021-01-05,F,40.0,France,1,False
530,7988,2,2,12.62,2021-01-05,M,19.0,Italy,1,False
531,4402,1,1,8.56,2021-01-05,M,34.0,Germany,1,False
532,7211,4,5,37.370000000000005,2021-01-05,M,18.0,Italy,1,False
533,3596,2,2,19.61,2021-01-05,M,28.0,Germany,1,False
534,6403,1,1,12.08,2021-01-05,M,34.0,Germany,1,False
535,5223,2,2,12.620000000000001,2021-01-05,F,43.0,UK,1,False
536,4342,1,1,10.98,2021-01-05,F,50.0,Spain,1,False
537,6525,2,2,16.87,2021-01-05,F,40.0,France,1,False
538,5575,1,1,6.75,2021-01-05,F,43.0,UK,1,False
539,6942,1,1,5.38,2021-01-05,M,33.0,Germany,1,False
540,8004,1,1,21.12,2021-01-05,M,20.0,Italy,1,False
541,653,3,3,25.14,2021-01-05,F,48.0,Spain,1,False
542,5535,5,9,70.28999999999999,2021-01-05,F,62.0,Netherlands,1,False
543,6262,1,1,5.38,2021-01-05,M,30.0,Germany,1,False
544,4621,2,4,8.93,2021-01-05,F,51.0,Greece,1,False
545,8058,1,1,2.66,2021-01-05,F,45.0,UK,1,False
546,527,2,2,15.49,2021-01-05,M,23.0,Italy,1,False
548,5159,11,20,337.93,2021-01-05,F,51.0,Greece,1,False
549,2650,2,2,6.029999999999999,2021-01-05,F,44.0,UK,1,False
550,3420,2,3,11.07,2021-01-05,M,26.0,Italy,1,False
551,9589,1,1,4.94,2021-01-05,M,26.0,Italy,1,False
552,6960,3,3,7.41,2021-01-05,F,38.0,Germany,1,False
553,3859,1,1,6.35,2021-01-05,F,42.0,France,1,False
554,8532,2,2,5.99,2021-01-05,M,36.0,Germany,1,False
555,2716,1,1,8.12,2021-01-05,M,33.0,Germany,1,False
556,2320,2,3,27.69,2021-01-05,F,39.0,France,1,False
557,3767,3,4,36.3,2021-01-05,M,33.0,Germany,1,False
558,1345,1,1,5.32,2021-01-05,M,33.0,Germany,1,False
559,3892,1,1,18.63,2021-01-05,M,30.0,Germany,1,False
560,761,2,2,10.49,2021-01-05,M,18.0,Italy,1,False
561,2880,3,3,16.66,2021-01-05,M,26.0,Italy,1,False
562,2022,1,1,1.06,2021-01-05,M,37.0,Germany,1,False
563,3921,1,1,3.44,2021-01-05,F,38.0,Germany,1,False
564,6291,2,2,13.1,2021-01-05,M,32.0,Germany,1,False
565,3146,1,1,1.84,2021-01-05,F,41.0,France,1,False
566,8641,5,5,26.49,2021-01-05,M,25.0,Italy,1,False
567,353,1,1,13.79,2021-01-05,F,47.0,UK,1,False
568,3149,5,6,34.96,2021-01-05,F,54.0,Greece,1,False
569,4007,2,2,13.77,2021-01-05,F,40.0,France,1,False
570,1636,2,2,8.18,2021-01-05,M,36.0,Germany,1,False
571,8178,2,3,13.43,2021-01-05,F,49.0,Spain,1,False
572,5016,4,4,31.759999999999998,2021-01-05,F,55.0,Greece,1,False
573,7999,3,3,17.6,2021-01-05,F,55.0,Greece,1,False
574,7860,3,3,29.5,2021-01-05,F,45.0,UK,1,False
575,4459,3,8,42.43,2021-01-06,M,36.0,Germany,1,False
576,17,2,3,9.57,2021-01-06,M,35.0,Germany,1,False
577,5867,1,1,6.35,2021-01-06,M,23.0,Italy,1,True
578,3322,1,1,1.75,2021-01-06,F,47.0,UK,1,False
579,117,1,1,4.19,2021-01-06,M,31.0,Germany,1,False
580,3336,1,1,7.29,2021-01-06,F,44.0,UK,1,False
581,4223,1,1,6.0,2021-01-06,F,52.0,Greece,1,True
582,1053,1,1,5.38,2021-01-06,F,46.0,UK,1,False
583,2738,1,1,7.02,2021-01-06,M,31.0,Germany,1,False
584,1950,1,1,30.03,2021-01-06,M,33.0,Germany,1,False
585,3546,2,2,12.32,2021-01-06,M,35.0,Germany,1,False
586,3990,3,3,11.35,2021-01-06,M,21.0,Italy,1,True
587,6087,2,2,8.74,2021-01-06,M,31.0,Germany,1,False
588,5318,2,2,9.469999999999999,2021-01-06,M,27.0,Germany,1,False
589,3778,1,1,6.35,2021-01-06,F,43.0,UK,1,False
590,6272,1,1,6.35,2021-01-06,F,60.0,Netherlands,1,False
591,3183,3,3,24.37,2021-01-06,F,51.0,Greece,1,True
592,5672,2,2,5.83,2021-01-06,M,31.0,Germany,1,False
593,8449,1,1,4.91,2021-01-06,F,60.0,Netherlands,1,False
594,8396,1,2,25.99,2021-01-06,F,39.0,Germany,1,False
595,133,3,3,16.43,2021-01-06,M,36.0,Germany,1,False
596,8121,1,1,6.62,2021-01-06,F,62.0,Netherlands,1,False
597,8163,1,1,9.62,2021-01-06,M,28.0,Germany,1,False
598,373,2,2,15.36,2021-01-06,M,18.0,Italy,1,True
599,1252,1,1,6.35,2021-01-06,F,55.0,Greece,1,True
600,6678,2,2,8.11,2021-01-06,M,28.0,Germany,1,False
601,3301,1,2,4.75,2021-01-06,F,41.0,France,1,False
602,8328,1,1,4.23,2021-01-06,F,46.0,UK,1,False
603,9296,1,1,7.43,2021-01-06,M,19.0,Italy,1,True
604,764,1,3,1.5,2021-01-06,M,23.0,Italy,1,True
605,8491,4,4,38.28,2021-01-06,F,39.0,France,1,False
606,3483,1,1,2.31,2021-01-06,M,20.0,Italy,1,True
607,3340,4,7,48.54,2021-01-06,F,42.0,France,1,False
608,9635,1,1,4.19,2021-01-06,M,25.0,Italy,1,True
609,6179,1,1,5.38,2021-01-06,M,26.0,Italy,1,True
610,3725,2,2,4.05,2021-01-06,M,34.0,Germany,1,False
611,3180,1,1,9.21,2021-01-06,F,43.0,France,1,False
612,8418,4,7,28.479999999999997,2021-01-06,F,39.0,Germany,1,False
613,344,1,1,3.15,2021-01-06,M,34.0,Germany,1,False
614,4131,1,1,1.77,2021-01-06,F,62.0,Netherlands,1,False
615,8130,1,1,15.43,2021-01-06,M,22.0,Italy,1,True
616,3648,2,2,31.939999999999998,2021-01-06,F,43.0,France,1,False
617,6501,3,3,12.15,2021-01-06,M,24.0,Italy,1,True
618,1857,1,1,6.38,2021-01-06,M,28.0,Germany,1,False
619,2988,1,1,10.57,2021-01-06,F,59.0,Netherlands,1,False
620,3687,1,1,5.73,2021-01-06,F,50.0,Spain,1,True
621,9453,2,2,15.62,2021-01-06,F,38.0,Germany,1,False
622,2820,4,7,99.62,2021-01-06,M,32.0,Germany,1,False
623,4155,4,4,21.23,2021-01-06,F,53.0,Greece,1,True
624,7882,1,1,2.06,2021-01-06,M,26.0,Italy,1,True
625,2917,1,1,1.71,2021-01-06,M,25.0,Italy,1,True
626,8152,1,1,8.32,2021-01-06,M,37.0,Germany,1,False
627,6645,1,1,7.23,2021-01-06,F,53.0,Greece,1,True
628,6500,1,1,15.67,2021-01-06,M,34.0,Germany,1,False
629,3551,2,2,10.46,2021-01-06,F,56.0,Greece,1,True
630,8332,1,1,2.11,2021-01-06,F,38.0,Germany,1,False
631,3823,1,1,6.38,2021-01-06,F,55.0,Greece,1,True
632,1473,2,3,18.96,2021-01-06,M,20.0,Italy,1,True
633,8645,1,1,8.32,2021-01-06,F,55.0,Greece,1,True
634,8645,1,1,4.98,2021-01-06,F,55.0,Greece,1,True
635,6651,1,1,4.91,2021-01-06,F,55.0,Greece,1,True
636,9056,1,1,5.0,2021-01-06,F,58.0,Netherlands,1,False
637,710,2,2,10.03,2021-01-06,F,46.0,UK,1,False
638,5020,1,1,6.75,2021-01-06,F,39.0,France,1,False
639,610,3,3,25.2,2021-01-06,M,18.0,Italy,1,True
640,5207,2,2,12.48,2021-01-06,M,35.0,Germany,1,False
641,638,1,1,4.5,2021-01-06,F,52.0,Greece,1,True
642,5633,1,1,23.43,2021-01-06,F,45.0,UK,1,False
643,269,1,1,6.0,2021-01-06,F,46.0,UK,1,False
644,1820,2,2,181.86,2021-01-06,M,24.0,Italy,1,True
645,7686,1,1,3.96,2021-01-06,F,61.0,Netherlands,1,False
646,3000,1,1,8.79,2021-01-06,M,29.0,Germany,1,False
647,9369,1,1,7.06,2021-01-06,F,57.0,Greece,1,True
648,6733,1,1,19.42,2021-01-06,M,33.0,Germany,1,False
649,3587,1,2,11.46,2021-01-06,F,50.0,Spain,1,True
650,9562,1,1,7.63,2021-01-06,M,37.0,Germany,1,False
651,9303,1,1,26.43,2021-01-06,F,39.0,Germany,1,False
652,9477,1,1,1.62,2021-01-06,F,69.0,Netherlands,1,False
653,1217,1,1,10.62,2021-01-06,M,25.0,Italy,1,True
654,600,2,2,14.870000000000001,2021-01-06,F,45.0,UK,1,False
655,4853,2,2,16.21,2021-01-06,F,38.0,Germany,1,False
656,275,1,1,4.91,2021-01-06,M,18.0,Italy,1,True
657,2112,2,2,13.5,2021-01-06,M,28.0,Germany,1,False
658,9273,1,3,21.32,2021-01-06,F,40.0,France,1,False
659,614,1,1,9.5,2021-01-06,F,42.0,France,1,False
660,2903,2,2,7.68,2021-01-06,M,18.0,Italy,1,True
661,4971,1,1,6.54,2021-01-06,F,55.0,Greece,1,True
662,4373,1,1,11.46,2021-01-06,F,41.0,France,1,False
663,5261,1,1,7.43,2021-01-06,F,43.0,France,1,False
664,8180,1,1,2.43,2021-01-06,F,48.0,Spain,1,True
665,1067,2,2,3.94,2021-01-06,F,55.0,Greece,1,True
666,5678,1,2,14.6,2021-01-06,F,38.0,Germany,1,False
667,1317,2,2,13.76,2021-01-06,F,46.0,UK,1,False
668,9389,2,2,10.61,2021-01-06,F,51.0,Greece,1,True
669,4370,1,1,8.05,2021-01-06,M,29.0,Germany,1,False
670,5753,3,3,20.59,2021-01-06,F,58.0,Greece,1,True
671,5397,2,3,3.24,2021-01-06,F,43.0,France,1,False
672,6000,1,1,1.03,2021-01-06,F,46.0,UK,1,False
673,9127,1,1,9.35,2021-01-06,M,37.0,Germany,1,False
674,7863,2,2,11.11,2021-01-06,F,48.0,Spain,1,True
675,1032,1,1,7.43,2021-01-06,F,56.0,Greece,1,True
676,1728,2,2,14.059999999999999,2021-01-06,F,45.0,UK,1,False
677,5392,4,5,21.75,2021-01-06,M,25.0,Italy,1,True
678,5094,1,1,6.75,2021-01-06,M,31.0,Germany,1,False
679,144,2,2,7.41,2021-01-06,F,41.0,France,1,False
680,1862,1,1,6.48,2021-01-06,F,40.0,France,1,False
681,906,1,1,13.1,2021-01-06,M,37.0,Germany,1,False
682,5838,1,1,4.23,2021-01-06,M,21.0,Italy,1,True
683,5378,8,11,91.08,2021-01-06,M,18.0,Italy,1,True
684,9005,1,1,22.18,2021-01-06,F,55.0,Greece,1,True
685,9397,1,1,5.38,2021-01-06,F,45.0,UK,1,False
686,2879,2,2,7.9,2021-01-07,F,49.0,Spain,1,False
687,3507,1,1,5.4,2021-01-07,F,49.0,Spain,1,False
688,1030,1,1,8.79,2021-01-07,F,65.0,Netherlands,1,False
689,5970,5,5,29.93,2021-01-07,M,18.0,Italy,1,False
690,1336,1,1,6.75,2021-01-07,M,18.0,Italy,1,False
691,5441,1,1,7.3,2021-01-07,F,52.0,Greece,1,False
692,4026,1,1,3.96,2021-01-07,M,18.0,Italy,1,False
693,6843,1,1,3.68,2021-01-07,F,43.0,France,1,False
694,5958,1,1,2.0,2021-01-07,F,41.0,France,1,False
695,2312,1,1,2.0,2021-01-07,F,53.0,Greece,1,False
696,4701,4,6,30.27,2021-01-07,M,23.0,Italy,1,False
697,9332,3,3,13.920000000000002,2021-01-07,F,40.0,France,1,False
698,4703,2,2,21.11,2021-01-07,M,23.0,Italy,1,False
699,3183,2,2,18.21,2021-01-07,F,51.0,Greece,1,False
700,3491,1,1,15.0,2021-01-07,M,21.0,Italy,1,False
701,6675,4,5,19.72,2021-01-07,M,19.0,Italy,1,False
702,6377,6,8,94.78999999999999,2021-01-07,F,53.0,Greece,1,False
703,1442,1,3,16.93,2021-01-07,F,49.0,Spain,1,False
704,5024,3,4,14.81,2021-01-07,M,26.0,Italy,1,False
705,2059,4,4,70.75,2021-01-07,M,32.0,Germany,1,False
706,6858,3,3,16.779999999999998,2021-01-07,F,53.0,Greece,1,False
707,8133,2,2,7.99,2021-01-07,M,37.0,Germany,1,False
708,2016,3,6,14.2,2021-01-07,F,45.0,UK,1,False
709,3209,1,1,2.06,2021-01-07,M,35.0,Germany,1,False
710,1390,4,5,25.259999999999998,2021-01-07,F,41.0,France,1,False
711,2526,3,3,21.240000000000002,2021-01-07,M,30.0,Germany,1,False
712,5584,5,7,61.559999999999995,2021-01-07,F,40.0,France,1,False
713,153,1,1,16.12,2021-01-07,F,38.0,Germany,1,False
714,6152,5,7,21.98,2021-01-07,M,19.0,Italy,1,False
715,2313,1,1,5.19,2021-01-07,F,55.0,Greece,1,False
716,8310,1,1,4.56,2021-01-07,M,18.0,Italy,1,False
717,2790,2,3,7.5600000000000005,2021-01-07,M,18.0,Italy,1,False
718,6019,1,3,6.25,2021-01-07,F,66.0,Netherlands,1,False
719,2274,2,2,12.030000000000001,2021-01-07,F,42.0,France,1,False
720,1209,1,1,4.43,2021-01-07,M,30.0,Germany,1,False
721,2409,1,1,3.9,2021-01-07,M,33.0,Germany,1,False
722,3780,1,2,12.67,2021-01-07,F,43.0,UK,1,False
723,5263,2,2,10.780000000000001,2021-01-07,F,47.0,Spain,1,False
724,6357,1,1,10.75,2021-01-07,M,26.0,Italy,1,False
725,4838,1,1,11.18,2021-01-07,M,31.0,Germany,1,False
726,4558,1,1,8.12,2021-01-07,F,42.0,France,1,False
727,8828,2,3,34.71,2021-01-07,M,33.0,Germany,1,False
728,7174,1,1,4.91,2021-01-07,F,49.0,Spain,1,False
729,6705,3,4,19.1,2021-01-07,F,42.0,France,1,False
730,5489,1,2,14.64,2021-01-07,M,32.0,Germany,1,False
731,5694,3,3,17.77,2021-01-07,F,44.0,UK,1,False
732,1886,1,1,7.23,2021-01-07,F,41.0,France,1,False
733,1569,1,1,5.01,2021-01-07,F,51.0,Greece,1,False
734,8837,1,1,4.96,2021-01-07,F,41.0,France,1,False
735,3290,3,92,45.28,2021-01-07,F,41.0,France,1,False
736,1910,3,4,39.05,2021-01-07,M,26.0,Italy,1,False
737,7398,4,7,19.97,2021-01-07,F,66.0,Netherlands,1,False
738,3673,5,13,169.76,2021-01-07,M,37.0,Germany,1,False
739,6635,4,4,22.51,2021-01-07,F,65.0,Netherlands,1,False
740,7137,1,2,4.86,2021-01-07,M,35.0,Germany,1,False
741,3563,2,2,16.71,2021-01-07,F,48.0,Spain,1,False
742,8798,2,2,11.440000000000001,2021-01-07,F,62.0,Netherlands,1,False
743,3244,2,2,7.4,2021-01-07,F,47.0,UK,1,False
744,6131,1,1,2.11,2021-01-07,M,37.0,Germany,1,False
745,1665,1,3,3.75,2021-01-07,F,44.0,UK,1,False
746,7446,2,2,19.17,2021-01-07,F,39.0,Germany,1,False
747,3439,1,1,3.57,2021-01-07,F,55.0,Greece,1,False
748,4511,1,1,5.59,2021-01-07,M,18.0,Italy,1,False
749,6902,5,11,77.00999999999999,2021-01-07,F,47.0,UK,1,False
750,7999,1,1,13.32,2021-01-07,F,55.0,Greece,1,False
751,5273,2,4,20.05,2021-01-07,F,52.0,Greece,1,False
752,3439,1,1,1.06,2021-01-07,F,55.0,Greece,1,False
753,3263,1,1,5.97,2021-01-07,M,36.0,Germany,1,False
754,7301,1,1,9.98,2021-01-07,F,39.0,Germany,1,False
755,4206,2,2,21.119999999999997,2021-01-07,M,34.0,Germany,1,False
756,949,2,2,15.23,2021-01-07,M,32.0,Germany,1,False
758,1341,1,1,19.21,2021-01-07,F,57.0,Greece,1,False
759,2275,1,2,8.8,2021-01-07,M,28.0,Germany,1,False
760,1621,1,1,2.73,2021-01-07,M,34.0,Germany,1,False
761,3731,3,3,23.44,2021-01-07,F,42.0,France,1,False
762,8642,3,3,21.34,2021-01-07,M,36.0,Germany,1,False
763,6283,1,1,3.63,2021-01-07,F,43.0,France,1,False
764,800,2,3,12.030000000000001,2021-01-07,M,32.0,Germany,1,False
765,853,2,2,10.920000000000002,2021-01-07,M,20.0,Italy,1,False
766,8055,2,2,9.459999999999999,2021-01-07,M,31.0,Germany,1,False
767,1995,2,2,21.18,2021-01-07,F,38.0,Germany,1,False
768,7218,3,5,24.6,2021-01-07,F,56.0,Greece,1,False
769,2445,3,3,18.21,2021-01-07,M,33.0,Germany,1,False
770,2445,1,1,5.59,2021-01-07,M,33.0,Germany,1,False
771,6160,2,3,17.86,2021-01-07,M,18.0,Italy,1,False
772,6247,12,20,173.85,2021-01-07,M,31.0,Germany,1,False
773,6995,1,1,6.12,2021-01-07,F,39.0,Germany,1,False
774,671,1,1,13.86,2021-01-07,M,34.0,Germany,1,False
775,8643,3,3,17.66,2021-01-07,F,52.0,Greece,1,False
776,3725,5,10,27.09,2021-01-07,M,34.0,Germany,1,False
777,395,6,10,74.83,2021-01-07,M,18.0,Italy,1,False
778,4955,1,1,5.38,2021-01-07,F,57.0,Greece,1,False
779,6125,2,3,29.1,2021-01-07,F,39.0,Germany,1,False
780,1542,1,1,8.43,2021-01-07,M,22.0,Italy,1,False
781,3366,1,1,4.11,2021-01-07,F,61.0,Netherlands,1,False
782,3928,1,1,10.32,2021-01-07,F,47.0,Spain,1,False
783,576,1,1,33.63,2021-01-07,F,41.0,France,1,False
784,3795,1,3,11.37,2021-01-07,M,18.0,Italy,1,False
785,2576,1,1,5.38,2021-01-07,F,55.0,Greece,1,False
786,6730,2,2,12.48,2021-01-07,F,53.0,Greece,1,False
787,2123,2,6,17.88,2021-01-07,F,47.0,UK,1,False
788,8764,3,5,32.22,2021-01-07,M,33.0,Germany,1,False
789,2579,3,5,43.19,2021-01-07,F,55.0,Greece,1,False
790,8644,1,1,5.73,2021-01-07,F,63.0,Netherlands,1,False
791,8951,2,2,4.3100000000000005,2021-01-07,M,21.0,Italy,1,False
792,3999,1,1,8.6,2021-01-07,M,18.0,Italy,1,False
793,4481,2,2,8.99,2021-01-07,M,37.0,Germany,1,False
794,54,2,2,11.39,2021-01-07,F,45.0,UK,1,False
795,4422,1,1,11.88,2021-01-07,M,37.0,Germany,1,False
796,7112,1,1,4.91,2021-01-07,F,49.0,Spain,1,False
797,1270,7,14,203.04000000000002,2021-01-07,F,38.0,Germany,1,False
798,3248,5,8,83.22,2021-01-07,M,26.0,Italy,1,False
799,6587,5,5,31.61,2021-01-07,F,38.0,Germany,1,False
800,597,2,2,35.620000000000005,2021-01-07,F,63.0,Netherlands,1,False
801,5079,1,1,18.32,2021-01-07,F,52.0,Greece,1,False
802,5109,1,1,14.88,2021-01-07,M,18.0,Italy,1,False
803,4200,1,1,8.5,2021-01-07,M,18.0,Italy,1,False
804,6418,1,1,8.18,2021-01-07,F,47.0,Spain,1,False
805,3267,1,1,10.43,2021-01-07,F,51.0,Greece,1,False
806,6617,3,3,30.31,2021-01-07,F,53.0,Greece,1,False
807,2637,1,1,8.65,2021-01-07,F,40.0,France,1,False
808,8897,1,1,4.88,2021-01-07,M,36.0,Germany,1,False
809,7104,1,1,2.06,2021-01-07,M,25.0,Italy,1,False
810,2384,2,2,20.340000000000003,2021-01-07,M,24.0,Italy,1,False
811,3506,2,3,14.530000000000001,2021-01-07,F,40.0,France,1,False
812,5183,1,1,2.11,2021-01-07,M,18.0,Italy,1,False
813,223,1,3,3.19,2021-01-07,F,38.0,Germany,1,False
814,312,2,4,64.45,2021-01-07,M,18.0,Italy,1,False
815,312,1,1,12.0,2021-01-07,M,18.0,Italy,1,False
816,2425,3,3,27.0,2021-01-07,F,71.0,Netherlands,1,False
